Student,Kurs
Student_98,Kurs_1
Student_65,Kurs_2
Student_77,Kurs_3
Student_15,Kurs_4
Student_55,Kurs_5
Student_100,Kurs_6
Student_52,Kurs_7
Student_4,Kurs_8
Student_58,Kurs_9
Student_94,Kurs_10
Student_91,Kurs_11
Student_35,Kurs_12
Student_75,Kurs_13
Student_97,Kurs_14
Student_21,Kurs_15
Student_7,Kurs_1
Student_28,Kurs_2
Student_12,Kurs_3
Student_34,Kurs_4
Student_15,Kurs_5
Student_70,Kurs_6
Student_41,Kurs_7
Student_92,Kurs_8
Student_62,Kurs_9
Student_54,Kurs_10
Student_72,Kurs_11
Student_94,Kurs_12
Student_20,Kurs_13
Student_74,Kurs_14
Student_76,Kurs_15
Student_27,Kurs_1
Student_49,Kurs_2
Student_91,Kurs_3
Student_23,Kurs_4
Student_93,Kurs_5
Student_2,Kurs_6
Student_97,Kurs_7
Student_10,Kurs_8
Student_78,Kurs_9
Student_12,Kurs_10
Student_97,Kurs_11
Student_92,Kurs_12
Student_32,Kurs_13
Student_4,Kurs_14
Student_96,Kurs_15
Student_12,Kurs_1  
Student_65,Kurs_2  
Student_14,Kurs_3  
Student_7,Kurs_4  
Student_42,Kurs_5  
Student_93,Kurs_6  
Student_33,Kurs_7  
Student_10,Kurs_8  
Student_63,Kurs_9  
Student_68,Kurs_10  
Student_40,Kurs_11  
Student_44,Kurs_12  
Student_13,Kurs_13  
Student_49,Kurs_14  
Student_31,Kurs_15  
Student_25,Kurs_1  
Student_37,Kurs_2  
Student_83,Kurs_3  
Student_39,Kurs_4  
Student_22,Kurs_5  
Student_63,Kurs_6  
Student_83,Kurs_7  
Student_13,Kurs_8  
Student_6,Kurs_9  
Student_12,Kurs_10  
Student_69,Kurs_11  
Student_53,Kurs_12  
Student_52,Kurs_13  
Student_27,Kurs_14  
Student_24,Kurs_15  
Student_50,Kurs_1  
Student_89,Kurs_2  
Student_87,Kurs_3  
Student_68,Kurs_4  
Student_83,Kurs_5  
Student_12,Kurs_6  
Student_26,Kurs_7  
Student_10,Kurs_8  
Student_16,Kurs_9  
Student_94,Kurs_10  
Student_62,Kurs_11  
Student_99,Kurs_12  
Student_85,Kurs_13  
Student_41,Kurs_14  
Student_36,Kurs_15  
Student_37,Kurs_1  
Student_69,Kurs_2  
Student_80,Kurs_3  
Student_73,Kurs_4  
Student_21,Kurs_5  
Student_18,Kurs_6  
Student_18,Kurs_7  
Student_8,Kurs_8  
Student_66,Kurs_9  
Student_73,Kurs_10  
Student_39,Kurs_11  
Student_46,Kurs_12  
Student_20,Kurs_13  
Student_19,Kurs_14  
Student_88,Kurs_15  
Student_68,Kurs_1  
Student_27,Kurs_2  
Student_21,Kurs_3  
Student_24,Kurs_4  
Student_5,Kurs_5  
Student_66,Kurs_6  
Student_80,Kurs_7  
Student_27,Kurs_8  
Student_9,Kurs_9  
Student_33,Kurs_10  
Student_28,Kurs_11  
Student_56,Kurs_12  
Student_55,Kurs_13  
Student_47,Kurs_14  
Student_54,Kurs_15  
Student_81,Kurs_1  
Student_35,Kurs_2  
Student_80,Kurs_3  
Student_77,Kurs_4  
Student_51,Kurs_5  
Student_59,Kurs_6  
Student_1,Kurs_7  
Student_73,Kurs_8  
Student_65,Kurs_9  
Student_82,Kurs_10  
Student_6,Kurs_11  
Student_84,Kurs_12  
Student_79,Kurs_13  
Student_39,Kurs_14  
Student_100,Kurs_15  
Student_99,Kurs_1  
Student_31,Kurs_2  
Student_31,Kurs_3  
Student_90,Kurs_4  
Student_82,Kurs_5  
Student_15,Kurs_6  
Student_17,Kurs_7  
Student_47,Kurs_8  
Student_43,Kurs_9  
Student_48,Kurs_10  
Student_78,Kurs_11  
Student_33,Kurs_12  
Student_100,Kurs_13  
Student_72,Kurs_14  
Student_41,Kurs_15  
